alert_key,date,set_name,day_of_year,month_of_year
339296,342,train,342,15
339233,342,train,342,15
338823,342,train,342,15
339128,342,train,342,15
339113,342,train,342,15
338834,342,train,342,15
338983,342,train,342,15
338973,342,train,342,15
338982,342,train,342,15
339267,342,train,342,15
339270,342,train,342,15
339154,342,train,342,15
339146,342,train,342,15
338916,342,train,342,15
339125,342,train,342,15
339269,342,train,342,15
338827,342,train,342,15
339292,342,train,342,15
338979,342,train,342,15
338985,342,train,342,15
339275,342,train,342,15
339378,342,train,342,15
339268,342,train,342,15
339139,342,train,342,15
338826,342,train,342,15
339004,342,train,342,15
339141,342,train,342,15
338986,342,train,342,15
339008,342,train,342,15
339138,342,train,342,15
338995,342,train,342,15
338960,342,train,342,15
338847,342,train,342,15
339075,342,train,342,15
338998,342,train,342,15
339271,342,train,342,15
338990,342,train,342,15
338844,342,train,342,15
339294,342,train,342,15
339293,342,train,342,15
338994,342,train,342,15
338974,342,train,342,15
339122,342,train,342,15
339303,342,train,342,15
338975,342,train,342,15
338972,342,train,342,15
339298,342,train,342,15
338957,342,train,342,15
338839,342,train,342,15
338963,342,train,342,15
339276,342,train,342,15
339300,342,train,342,15
338829,342,train,342,15
338842,342,train,342,15
339259,342,train,342,15
339286,342,train,342,15
338965,342,train,342,15
339142,342,train,342,15
339299,342,train,342,15
339279,342,train,342,15
338813,342,train,342,15
338818,342,train,342,15
339130,342,train,342,15
338938,342,train,342,15
339312,342,train,342,15
340059,343,train,343,15
339495,343,train,343,15
339459,343,train,343,15
339636,343,train,343,15
339615,343,train,343,15
340035,343,train,343,15
340045,343,train,343,15
339626,343,train,343,15
339585,343,train,343,15
340016,343,train,343,15
339784,343,train,343,15
340023,343,train,343,15
339454,343,train,343,15
339482,343,train,343,15
339614,343,train,343,15
339463,343,train,343,15
339637,343,train,343,15
340028,343,train,343,15
339476,343,train,343,15
339668,343,train,343,15
339642,343,train,343,15
339848,343,train,343,15
339612,343,train,343,15
339855,343,train,343,15
339581,343,train,343,15
339465,343,train,343,15
339445,343,train,343,15
339650,343,train,343,15
339472,343,train,343,15
339450,343,train,343,15
340050,343,train,343,15
339819,343,train,343,15
339854,343,train,343,15
339874,343,train,343,15
339590,343,train,343,15
339950,343,train,343,15
339853,343,train,343,15
339839,343,train,343,15
339470,343,train,343,15
339478,343,train,343,15
339871,343,train,343,15
339832,343,train,343,15
340017,343,train,343,15
339404,343,train,343,15
339490,343,train,343,15
339858,343,train,343,15
339453,343,train,343,15
339847,343,train,343,15
340024,343,train,343,15
339628,343,train,343,15
339669,343,train,343,15
339485,343,train,343,15
340049,343,train,343,15
339486,343,train,343,15
339841,343,train,343,15
339658,343,train,343,15
339473,343,train,343,15
340064,343,train,343,15
339825,343,train,343,15
339493,343,train,343,15
339862,343,train,343,15
340027,343,train,343,15
339914,343,train,343,15
340042,343,train,343,15
339402,343,train,343,15
339846,343,train,343,15
339452,343,train,343,15
339462,343,train,343,15
340037,343,train,343,15
339435,343,train,343,15
339469,343,train,343,15
339671,343,train,343,15
339660,343,train,343,15
339836,343,train,343,15
340053,343,train,343,15
340162,343,train,343,15
339449,343,train,343,15
339653,343,train,343,15
339664,343,train,343,15
340070,343,train,343,15
339665,343,train,343,15
339622,343,train,343,15
339496,343,train,343,15
339408,343,train,343,15
339632,343,train,343,15
340033,343,train,343,15
340034,343,train,343,15
339833,343,train,343,15
339830,343,train,343,15
339479,343,train,343,15
339793,343,train,343,15
339468,343,train,343,15
339656,343,train,343,15
340055,343,train,343,15
339401,343,train,343,15
339838,343,train,343,15
340038,343,train,343,15
339828,343,train,343,15
339458,343,train,343,15
339586,343,train,343,15
340040,343,train,343,15
340065,343,train,343,15
339666,343,train,343,15
340123,343,train,343,15
339837,343,train,343,15
339443,343,train,343,15
339620,343,train,343,15
340022,343,train,343,15
339481,343,train,343,15
339851,343,train,343,15
341128,344,train,344,15
341369,344,train,344,15
341343,344,train,344,15
341672,344,train,344,15
341181,344,train,344,15
341692,344,train,344,15
341497,344,train,344,15
341491,344,train,344,15
341172,344,train,344,15
341471,344,train,344,15
341501,344,train,344,15
341684,344,train,344,15
341136,344,train,344,15
341505,344,train,344,15
341488,344,train,344,15
341166,344,train,344,15
341291,344,train,344,15
341152,344,train,344,15
341358,344,train,344,15
341694,344,train,344,15
341323,344,train,344,15
341499,344,train,344,15
341683,344,train,344,15
341163,344,train,344,15
341164,344,train,344,15
341175,344,train,344,15
341161,344,train,344,15
341698,344,train,344,15
341362,344,train,344,15
341286,344,train,344,15
341272,344,train,344,15
341707,344,train,344,15
341347,344,train,344,15
341484,344,train,344,15
341367,344,train,344,15
341150,344,train,344,15
341177,344,train,344,15
341667,344,train,344,15
341174,344,train,344,15
341361,344,train,344,15
341186,344,train,344,15
341134,344,train,344,15
341678,344,train,344,15
341328,344,train,344,15
341510,344,train,344,15
341508,344,train,344,15
341176,344,train,344,15
341162,344,train,344,15
341688,344,train,344,15
341503,344,train,344,15
341653,344,train,344,15
341685,344,train,344,15
341139,344,train,344,15
341674,344,train,344,15
341594,344,train,344,15
341486,344,train,344,15
341370,344,train,344,15
341673,344,train,344,15
341141,344,train,344,15
341718,344,train,344,15
341333,344,train,344,15
341675,344,train,344,15
341371,344,train,344,15
341506,344,train,344,15
341168,344,train,344,15
341696,344,train,344,15
341504,344,train,344,15
341156,344,train,344,15
341663,344,train,344,15
341679,344,train,344,15
341290,344,train,344,15
341187,344,train,344,15
341144,344,train,344,15
341360,344,train,344,15
341494,344,train,344,15
341660,344,train,344,15
341687,344,train,344,15
341482,344,train,344,15
341656,344,train,344,15
341690,344,train,344,15
341287,344,train,344,15
341157,344,train,344,15
341715,344,train,344,15
341655,344,train,344,15
341686,344,train,344,15
341661,344,train,344,15
341159,344,train,344,15
341702,344,train,344,15
341190,344,train,344,15
341335,344,train,344,15
341495,344,train,344,15
341485,344,train,344,15
341158,344,train,344,15
341191,344,train,344,15
341342,344,train,344,15
341354,344,train,344,15
341480,344,train,344,15
341330,344,train,344,15
341145,344,train,344,15
341513,344,train,344,15
341701,344,train,344,15
341180,344,train,344,15
341192,344,train,344,15
341372,344,train,344,15
342278,347,train,347,15
342315,347,train,347,15
342269,347,train,347,15
342254,347,train,347,15
342067,347,train,347,15
342032,347,train,347,15
341907,347,train,347,15
342463,347,train,347,15
341961,347,train,347,15
342108,347,train,347,15
341937,347,train,347,15
342314,347,train,347,15
341948,347,train,347,15
342065,347,train,347,15
342317,347,train,347,15
342513,347,train,347,15
342082,347,train,347,15
341926,347,train,347,15
342105,347,train,347,15
342507,347,train,347,15
342096,347,train,347,15
341906,347,train,347,15
342460,347,train,347,15
342492,347,train,347,15
342325,347,train,347,15
341930,347,train,347,15
342101,347,train,347,15
342275,347,train,347,15
341945,347,train,347,15
341956,347,train,347,15
342190,347,train,347,15
342084,347,train,347,15
342484,347,train,347,15
342070,347,train,347,15
342506,347,train,347,15
342259,347,train,347,15
342290,347,train,347,15
342485,347,train,347,15
342274,347,train,347,15
342466,347,train,347,15
341963,347,train,347,15
342077,347,train,347,15
342295,347,train,347,15
342113,347,train,347,15
342449,347,train,347,15
342297,347,train,347,15
341953,347,train,347,15
342064,347,train,347,15
342287,347,train,347,15
342442,347,train,347,15
342327,347,train,347,15
342121,347,train,347,15
342079,347,train,347,15
342085,347,train,347,15
342250,347,train,347,15
341957,347,train,347,15
341936,347,train,347,15
342289,347,train,347,15
342116,347,train,347,15
342285,347,train,347,15
341946,347,train,347,15
342088,347,train,347,15
342329,347,train,347,15
341874,347,train,347,15
342280,347,train,347,15
342456,347,train,347,15
342225,347,train,347,15
342465,347,train,347,15
342107,347,train,347,15
342308,347,train,347,15
341911,347,train,347,15
342335,347,train,347,15
342112,347,train,347,15
342076,347,train,347,15
342454,347,train,347,15
342119,347,train,347,15
342083,347,train,347,15
341938,347,train,347,15
342072,347,train,347,15
342100,347,train,347,15
342586,347,train,347,15
341944,347,train,347,15
341960,347,train,347,15
342102,347,train,347,15
342291,347,train,347,15
342074,347,train,347,15
342281,347,train,347,15
342301,347,train,347,15
342272,347,train,347,15
342473,347,train,347,15
342469,347,train,347,15
342450,347,train,347,15
341912,347,train,347,15
342487,347,train,347,15
342482,347,train,347,15
341923,347,train,347,15
342508,347,train,347,15
342452,347,train,347,15
342427,347,train,347,15
342318,347,train,347,15
341898,347,train,347,15
342322,347,train,347,15
341935,347,train,347,15
342288,347,train,347,15
342283,347,train,347,15
342451,347,train,347,15
341931,347,train,347,15
342094,347,train,347,15
341897,347,train,347,15
342226,347,train,347,15
342323,347,train,347,15
342277,347,train,347,15
342481,347,train,347,15
342472,347,train,347,15
342467,347,train,347,15
341900,347,train,347,15
341904,347,train,347,15
342253,347,train,347,15
341921,347,train,347,15
342092,347,train,347,15
342489,347,train,347,15
342493,347,train,347,15
342479,347,train,347,15
341941,347,train,347,15
342863,348,train,348,15
343231,348,train,348,15
343009,348,train,348,15
343244,348,train,348,15
343131,348,train,348,15
343027,348,train,348,15
342662,348,train,348,15
343225,348,train,348,15
343043,348,train,348,15
343028,348,train,348,15
342861,348,train,348,15
342887,348,train,348,15
342897,348,train,348,15
342875,348,train,348,15
342683,348,train,348,15
343021,348,train,348,15
343252,348,train,348,15
342700,348,train,348,15
343202,348,train,348,15
343008,348,train,348,15
342692,348,train,348,15
342691,348,train,348,15
343018,348,train,348,15
343167,348,train,348,15
342703,348,train,348,15
343193,348,train,348,15
343209,348,train,348,15
343237,348,train,348,15
342631,348,train,348,15
343155,348,train,348,15
342656,348,train,348,15
343248,348,train,348,15
342876,348,train,348,15
343045,348,train,348,15
343206,348,train,348,15
343013,348,train,348,15
343025,348,train,348,15
342804,348,train,348,15
342708,348,train,348,15
343029,348,train,348,15
342826,348,train,348,15
343211,348,train,348,15
343214,348,train,348,15
343041,348,train,348,15
343212,348,train,348,15
342976,348,train,348,15
342628,348,train,348,15
343241,348,train,348,15
342860,348,train,348,15
342873,348,train,348,15
342689,348,train,348,15
342888,348,train,348,15
342900,348,train,348,15
342738,348,train,348,15
342995,348,train,348,15
343039,348,train,348,15
343203,348,train,348,15
343055,348,train,348,15
343015,348,train,348,15
343234,348,train,348,15
343245,348,train,348,15
343036,348,train,348,15
343046,348,train,348,15
343012,348,train,348,15
343163,348,train,348,15
343246,348,train,348,15
343000,348,train,348,15
343220,348,train,348,15
342886,348,train,348,15
343052,348,train,348,15
343240,348,train,348,15
343033,348,train,348,15
342680,348,train,348,15
342670,348,train,348,15
342877,348,train,348,15
342884,348,train,348,15
342857,348,train,348,15
343129,348,train,348,15
342677,348,train,348,15
343218,348,train,348,15
343010,348,train,348,15
342890,348,train,348,15
342687,348,train,348,15
343005,348,train,348,15
342669,348,train,348,15
342676,348,train,348,15
342675,348,train,348,15
342859,348,train,348,15
343224,348,train,348,15
342871,348,train,348,15
342868,348,train,348,15
342629,348,train,348,15
342661,348,train,348,15
343019,348,train,348,15
343520,349,train,349,15
343550,349,train,349,15
343939,349,train,349,15
343344,349,train,349,15
343691,349,train,349,15
343848,349,train,349,15
343552,349,train,349,15
343375,349,train,349,15
343409,349,train,349,15
343539,349,train,349,15
343551,349,train,349,15
343555,349,train,349,15
343536,349,train,349,15
343545,349,train,349,15
343861,349,train,349,15
343411,349,train,349,15
343870,349,train,349,15
343542,349,train,349,15
343883,349,train,349,15
343526,349,train,349,15
343965,349,train,349,15
343402,349,train,349,15
343567,349,train,349,15
343682,349,train,349,15
343514,349,train,349,15
343558,349,train,349,15
343820,349,train,349,15
343700,349,train,349,15
343513,349,train,349,15
343869,349,train,349,15
343880,349,train,349,15
343690,349,train,349,15
343569,349,train,349,15
343392,349,train,349,15
343881,349,train,349,15
343369,349,train,349,15
343380,349,train,349,15
343940,349,train,349,15
343884,349,train,349,15
343845,349,train,349,15
343889,349,train,349,15
343414,349,train,349,15
343562,349,train,349,15
343648,349,train,349,15
343378,349,train,349,15
343528,349,train,349,15
343398,349,train,349,15
343544,349,train,349,15
343518,349,train,349,15
343389,349,train,349,15
343885,349,train,349,15
343533,349,train,349,15
343863,349,train,349,15
343703,349,train,349,15
343849,349,train,349,15
343850,349,train,349,15
343387,349,train,349,15
343559,349,train,349,15
343413,349,train,349,15
343404,349,train,349,15
343860,349,train,349,15
343856,349,train,349,15
343844,349,train,349,15
343847,349,train,349,15
343888,349,train,349,15
343527,349,train,349,15
343843,349,train,349,15
343875,349,train,349,15
343874,349,train,349,15
343401,349,train,349,15
343564,349,train,349,15
343408,349,train,349,15
343709,349,train,349,15
343816,349,train,349,15
343541,349,train,349,15
343857,349,train,349,15
343897,349,train,349,15
343858,349,train,349,15
343649,349,train,349,15
343347,349,train,349,15
343515,349,train,349,15
343547,349,train,349,15
343405,349,train,349,15
343554,349,train,349,15
343553,349,train,349,15
343645,349,train,349,15
343708,349,train,349,15
343702,349,train,349,15
343701,349,train,349,15
343342,349,train,349,15
343382,349,train,349,15
343510,349,train,349,15
343489,349,train,349,15
343899,349,train,349,15
343348,349,train,349,15
343523,349,train,349,15
344208,350,train,350,15
344188,350,train,350,15
344465,350,train,350,15
344196,350,train,350,15
344319,350,train,350,15
344053,350,train,350,15
344070,350,train,350,15
344048,350,train,350,15
344051,350,train,350,15
344487,350,train,350,15
344185,350,train,350,15
344206,350,train,350,15
